OrderId;ProductId;Discount;Quantity
45ba45e0-5c5e-4e41-8add-f949a1a042b3;6da470bf-6fa2-4507-abfb-50186f8adfa4;438.2930895371749;10
45ba45e0-5c5e-4e41-8add-f949a1a042b3;61b400d5-45fd-478a-ba44-65b991b0277e;17.586529559070346;5
45ba45e0-5c5e-4e41-8add-f949a1a042b3;d3f8218c-eccd-4264-bc66-f439e723d489;14.487065078222265;9
45ba45e0-5c5e-4e41-8add-f949a1a042b3;c10a051d-6033-4a25-aceb-a7c0ee20d3a8;9.740334784962497;3
45ba45e0-5c5e-4e41-8add-f949a1a042b3;d3f8218c-eccd-4264-bc66-f439e723d489;36.01104139293513;3
45ba45e0-5c5e-4e41-8add-f949a1a042b3;c10a051d-6033-4a25-aceb-a7c0ee20d3a8;6.0038811237930965;5
a4a88746-032d-46d0-8ecb-2f6c8ed59a1c;d3f8218c-eccd-4264-bc66-f439e723d489;3.809620463605088;4
a4a88746-032d-46d0-8ecb-2f6c8ed59a1c;78b1f352-27e6-4ebf-918e-e94dfb9bc665;582.01038557569;9
a4a88746-032d-46d0-8ecb-2f6c8ed59a1c;b82179db-6862-4822-9cd6-729c2d2fd776;4.033130517452349;10
a4a88746-032d-46d0-8ecb-2f6c8ed59a1c;78b1f352-27e6-4ebf-918e-e94dfb9bc665;651.6348108919215;3
a4a88746-032d-46d0-8ecb-2f6c8ed59a1c;6da470bf-6fa2-4507-abfb-50186f8adfa4;309.06162695671736;6
